,Source,Target,Type,Value
0,Bacteroides thetaiotaomicron 3731,26dap_M[e],Secretion,0.2967907666263611
1,Eggerthella lenta DSM 11767,26dap_M[e],Uptake,0.31045099982598456
2,Eggerthella lenta DSM 11767,fol[e],Uptake,0.009289499994792937
3,Bacteroides thetaiotaomicron 3731,pheme[e],Uptake,0.0014803815238653626
4,Eggerthella lenta DSM 11767,pheme[e],Uptake,0.0030964999982643353
5,Clostridium difficile R20291,fe2[e],Uptake,0.0238191
6,Clostridium hiranonis TO 931 DSM 13275,fe2[e],Uptake,0.002721915335304066
7,Bacteroides thetaiotaomicron 3731,fe2[e],Uptake,0.002960763047730725
8,Eggerthella lenta DSM 11767,fe2[e],Uptake,0.0030964999982643353
9,Clostridium difficile R20291,thr_L[e],Uptake,11.324402630502235
10,Clostridium hiranonis TO 931 DSM 13275,thr_L[e],Secretion,9.890754881780594e-13
11,Clostridium difficile R20291,pro_L[e],Uptake,0.16103
12,Clostridium hiranonis TO 931 DSM 13275,pro_L[e],Uptake,0.07508671865758636
13,Bacteroides thetaiotaomicron 3731,pro_L[e],Uptake,0.0921773065466851
14,Clostridium difficile R20291,glc_D[e],Uptake,9.067752297237902
15,Clostridium hiranonis TO 931 DSM 13275,glc_D[e],Uptake,9.999999999999966
16,Clostridium difficile R20291,ser_L[e],Uptake,0.6697345000000268
17,Clostridium hiranonis TO 931 DSM 13275,ser_L[e],Uptake,0.07308956460333221
18,Bacteroides thetaiotaomicron 3731,ser_L[e],Uptake,1.0958121054071626
19,Eggerthella lenta DSM 11767,ser_L[e],Uptake,1.0958121054071626
20,Clostridium hiranonis TO 931 DSM 13275,h2o[e],Secretion,22.156926028654464
21,Eggerthella lenta DSM 11767,h2o[e],Secretion,26.202839234670286
22,Eggerthella lenta DSM 11767,glypro[e],Uptake,0.11175599993735823
23,Clostridium difficile R20291,pydx[e],Uptake,0.0079397
24,Clostridium hiranonis TO 931 DSM 13275,pydx[e],Uptake,0.002721915335304066
25,Clostridium difficile R20291,mg2[e],Uptake,0.0079397
26,Clostridium hiranonis TO 931 DSM 13275,mg2[e],Uptake,0.002721915335304066
27,Bacteroides thetaiotaomicron 3731,mg2[e],Uptake,0.0014803815238653626
28,Eggerthella lenta DSM 11767,mg2[e],Uptake,0.0030964999982643353
29,Clostridium hiranonis TO 931 DSM 13275,uri[e],Secretion,0.08420306500578002
30,Clostridium difficile R20291,glyphe[e],Uptake,2.1025167000684473
31,Eggerthella lenta DSM 11767,glyphe[e],Uptake,0.15451999991338772
32,Clostridium difficile R20291,so4[e],Uptake,0.0079397
33,Clostridium hiranonis TO 931 DSM 13275,so4[e],Uptake,0.002721915335304066
34,Bacteroides thetaiotaomicron 3731,so4[e],Uptake,0.0014803815238653626
35,Eggerthella lenta DSM 11767,so4[e],Uptake,0.0030964999982643353
36,Clostridium difficile R20291,mn2[e],Uptake,0.0079397
37,Clostridium hiranonis TO 931 DSM 13275,mn2[e],Uptake,0.002721915335304066
38,Bacteroides thetaiotaomicron 3731,mn2[e],Uptake,0.0014803815238653626
39,Eggerthella lenta DSM 11767,mn2[e],Uptake,0.0030964999982643353
40,Clostridium difficile R20291,glyc3p[e],Uptake,1.3270365000000113
41,Eggerthella lenta DSM 11767,glyc3p[e],Uptake,14.703815213410849
42,Clostridium difficile R20291,ribflv[e],Uptake,0.0158794
43,Clostridium hiranonis TO 931 DSM 13275,ribflv[e],Uptake,0.005443830670608132
44,Eggerthella lenta DSM 11767,ribflv[e],Uptake,0.006192999996528671
45,Clostridium hiranonis TO 931 DSM 13275,thymd[e],Uptake,0.004094340082953474
46,Bacteroides thetaiotaomicron 3731,thymd[e],Uptake,0.06138533525142975
47,Clostridium hiranonis TO 931 DSM 13275,cytd[e],Uptake,0.7400886077849691
48,Bacteroides thetaiotaomicron 3731,cytd[e],Secretion,0.04157189864380569
49,Clostridium difficile R20291,trp_L[e],Uptake,0.054496
50,Clostridium hiranonis TO 931 DSM 13275,trp_L[e],Uptake,0.01922461189711967
51,Bacteroides thetaiotaomicron 3731,trp_L[e],Uptake,0.2882294148686242
52,Eggerthella lenta DSM 11767,trp_L[e],Uptake,0.047201999973542116
53,Clostridium difficile R20291,zn2[e],Uptake,0.0079397
54,Clostridium hiranonis TO 931 DSM 13275,zn2[e],Uptake,0.002721915335304066
55,Bacteroides thetaiotaomicron 3731,zn2[e],Uptake,0.0014803815238653626
56,Eggerthella lenta DSM 11767,zn2[e],Uptake,0.0030964999982643353
57,Clostridium difficile R20291,but[e],Secretion,0.4906586333976856
58,Clostridium difficile R20291,glu_L[e],Uptake,0.7033427000017358
59,Clostridium hiranonis TO 931 DSM 13275,glu_L[e],Uptake,0.21069313039797846
60,Bacteroides thetaiotaomicron 3731,glu_L[e],Uptake,3.1588652096814727
61,Clostridium difficile R20291,biomass[c],Secretion,1.0
62,Clostridium hiranonis TO 931 DSM 13275,biomass[c],Secretion,0.34854346496581884
63,Bacteroides thetaiotaomicron 3731,biomass[c],Secretion,0.1864530805780272
64,Eggerthella lenta DSM 11767,biomass[c],Secretion,0.9999999994394753
65,Clostridium difficile R20291,pac[e],Secretion,1.9263267000684472
66,Clostridium difficile R20291,cu2[e],Uptake,0.0079397
67,Clostridium hiranonis TO 931 DSM 13275,cu2[e],Uptake,0.002721915335304066
68,Bacteroides thetaiotaomicron 3731,cu2[e],Uptake,0.0014803815238653626
69,Eggerthella lenta DSM 11767,cu2[e],Uptake,0.0030964999982643353
70,Eggerthella lenta DSM 11767,metala[e],Uptake,0.1432824999196866
71,Clostridium hiranonis TO 931 DSM 13275,gly[e],Secretion,0.12006304898549038
72,Clostridium difficile R20291,k[e],Uptake,0.0079397
73,Clostridium hiranonis TO 931 DSM 13275,k[e],Uptake,0.002721915335304066
74,Bacteroides thetaiotaomicron 3731,k[e],Uptake,0.0014803815238653626
75,Eggerthella lenta DSM 11767,k[e],Uptake,0.0030964999982643353
76,Clostridium difficile R20291,cl[e],Uptake,0.0079397
77,Clostridium hiranonis TO 931 DSM 13275,cl[e],Uptake,0.002721915335304066
78,Bacteroides thetaiotaomicron 3731,cl[e],Uptake,0.0014803815238653626
79,Eggerthella lenta DSM 11767,cl[e],Uptake,0.0030964999982643353
80,Bacteroides thetaiotaomicron 3731,pullulan1200[e],Secretion,0.1205647800100643
81,Clostridium difficile R20291,pnto_R[e],Uptake,0.01587940000000021
82,Eggerthella lenta DSM 11767,pnto_R[e],Uptake,0.00619299999652858
83,Eggerthella lenta DSM 11767,nmn[e],Uptake,0.00619299999652858
84,Clostridium difficile R20291,nac[e],Uptake,0.015879399999999943
85,Clostridium hiranonis TO 931 DSM 13275,nac[e],Uptake,0.0054438306706078516
86,Clostridium difficile R20291,cys_L[e],Uptake,0.07102730000000021
87,Clostridium hiranonis TO 931 DSM 13275,cys_L[e],Uptake,0.03645722818326668
88,Bacteroides thetaiotaomicron 3731,cys_L[e],Uptake,0.037703199492308485
89,Clostridium hiranonis TO 931 DSM 13275,pi[e],Uptake,0.544194435337565
90,Bacteroides thetaiotaomicron 3731,pi[e],Uptake,0.11539225031593714
91,Clostridium difficile R20291,thm[e],Uptake,0.0079397
92,Eggerthella lenta DSM 11767,thm[e],Uptake,0.0030964999982643353
93,Clostridium difficile R20291,arg_L[e],Uptake,0.19340000000000002
94,Clostridium hiranonis TO 931 DSM 13275,arg_L[e],Uptake,0.1004746246456966
95,Bacteroides thetaiotaomicron 3731,arg_L[e],Uptake,0.07189528930408176
96,Eggerthella lenta DSM 11767,arg_L[e],Uptake,1.506388915716343
97,Clostridium difficile R20291,ile_L[e],Uptake,0.35357560000000005
98,Clostridium hiranonis TO 931 DSM 13275,ile_L[e],Uptake,0.09848095602609212
99,Eggerthella lenta DSM 11767,ile_L[e],Uptake,0.3269839998167174
100,Clostridium difficile R20291,ca2[e],Uptake,0.0079397
101,Clostridium hiranonis TO 931 DSM 13275,ca2[e],Uptake,0.002721915335304066
102,Bacteroides thetaiotaomicron 3731,ca2[e],Uptake,0.0014803815238653626
103,Eggerthella lenta DSM 11767,ca2[e],Uptake,0.0030964999982643353
104,Clostridium difficile R20291,fe3[e],Uptake,0.0079397
105,Clostridium hiranonis TO 931 DSM 13275,fe3[e],Uptake,0.002721915335304066
106,Bacteroides thetaiotaomicron 3731,fe3[e],Uptake,0.0014803815238653626
107,Eggerthella lenta DSM 11767,fe3[e],Uptake,0.0030964999982643353
108,Bacteroides thetaiotaomicron 3731,urea[e],Secretion,0.0014803815238653626
109,Clostridium difficile R20291,co2[e],Secretion,16.880629661144763
110,Clostridium hiranonis TO 931 DSM 13275,co2[e],Secretion,0.5606420675817845
111,Bacteroides thetaiotaomicron 3731,co2[e],Secretion,32.66906366376385
112,Eggerthella lenta DSM 11767,co2[e],Secretion,13.53746923664672
113,Clostridium difficile R20291,cobalt2[e],Uptake,0.0079397
114,Clostridium hiranonis TO 931 DSM 13275,cobalt2[e],Uptake,0.002721915335304066
115,Bacteroides thetaiotaomicron 3731,cobalt2[e],Uptake,0.0014803815238653626
116,Eggerthella lenta DSM 11767,cobalt2[e],Uptake,0.0030964999982643353
117,Clostridium difficile R20291,tyr_L[e],Uptake,0.12067999993334207
118,Eggerthella lenta DSM 11767,tyr_L[e],Uptake,0.12067999993235587
119,Clostridium difficile R20291,ocdca[e],Uptake,0.0831456
120,Eggerthella lenta DSM 11767,ocdca[e],Uptake,0.08518399995225226
121,Clostridium hiranonis TO 931 DSM 13275,for[e],Secretion,0.4565288555139883
122,Bacteroides thetaiotaomicron 3731,for[e],Secretion,25.24865108698522
123,Clostridium difficile R20291,val_L[e],Uptake,0.30772
124,Clostridium hiranonis TO 931 DSM 13275,val_L[e],Uptake,0.14346049017993104
125,Bacteroides thetaiotaomicron 3731,val_L[e],Uptake,2.150864390012316
126,Eggerthella lenta DSM 11767,val_L[e],Uptake,0.35222999980256636
127,Clostridium difficile R20291,4hoxpacd[e],Secretion,0.00963999993334206
128,Eggerthella lenta DSM 11767,sheme[e],Uptake,0.0030964999982643353
129,Eggerthella lenta DSM 11767,ppi[e],Secretion,6.803661357012713
130,Clostridium difficile R20291,his_L[e],Uptake,0.08194800000000001
131,Clostridium hiranonis TO 931 DSM 13275,his_L[e],Uptake,0.03228314135552904
132,Bacteroides thetaiotaomicron 3731,his_L[e],Uptake,0.48401242078739415
133,Clostridium hiranonis TO 931 DSM 13275,ala_L[e],Secretion,18.173485379386612
134,Bacteroides thetaiotaomicron 3731,ala_L[e],Uptake,0.4409504997564682
135,Eggerthella lenta DSM 11767,ala_L[e],Uptake,0.44095049975283634
136,Bacteroides thetaiotaomicron 3731,xylottr[e],Uptake,44.849826563356295
137,Clostridium difficile R20291,ac[e],Secretion,26.436071624914923
138,Eggerthella lenta DSM 11767,ac[e],Secretion,10.85488732158966
139,Bacteroides thetaiotaomicron 3731,isobut[e],Secretion,2.225065554418351
